x_1,x_2,label
-1.1338174404260597,2.5169265610158753,1
0.404864144496554,0.42534938227518054,0
-2.4109819573802573,-1.4414195576944704,1
-0.7951223287434633,-0.25181320846648697,0
-0.006068774371848881,0.2933943911413157,0
-0.11236838923088274,-0.14655718828212366,0
2.4982499985619278,-1.1379944758068412,1
0.8439935507553312,0.5900153194182182,0
1.3965881459781126,-2.5793704559456687,1
1.6591712844070619,1.8838483918850997,1
-1.8435255742686851,0.5211745052332394,0
2.315902272991368,1.1250782739612764,1
-0.09584189607060631,0.20852070447238072,0
2.5718492421128727,1.4060276748969514,1
-1.5098059219137567,0.8972307972151081,0
0.5064323884023204,0.47675004855295683,0
-0.017963672786807737,0.19587165532549822,0
0.10563333325024625,0.1333104289111406,0
-1.558111301270148,2.344733495580281,1
2.6036714464294364,0.22882509092190237,1
1.5870585772155963,-0.2145053135469893,0
-1.8306953822934846,1.7160841085501488,1
-1.2755109624881078,2.5961645437924594,1
1.0337210937608299,2.348606280830228,1
-1.314910882731597,2.5160305099209745,1
-2.4758003380256084,-1.2558355752239427,1
0.5543461465110322,-0.9701740294830319,0
0.27124164678118706,-0.2887988382282989,0
-1.046300464989097,-0.8890384872401753,0
-2.5974851176745983,1.2887042817293837,1
-0.9417940577801661,-1.6489825233550486,0
0.44768496725812545,1.7611817972756456,0
-1.3807399180679014,0.5766841980046771,0
-0.053613015560955095,-0.7935446498223874,0
-2.6428306813682556,-1.2205366501716877,1
-0.3125947804338428,-1.4063264225123284,0
1.2588673867400417,2.5172628093768834,1
1.381536953087795,0.5890787758394443,0
-1.3036165628100258,-2.67379551758446,1
2.6309789237688372,0.3096753204062012,1
-1.5156526422279901,2.3014031154822785,1
0.2639774792815269,-1.3592491703514018,0
-2.53492940537914,0.554764136290832,1
2.7822173235359196,0.2774887473254427,1
2.520707144459149,-0.18060624841053224,1
2.660512295893541,1.1712111660557196,1
2.71344428499126,0.4509574270854978,1
-1.2607613758876015,-2.320484643469314,1
1.5763613616742655,-2.034925904906978,1
-2.3652127167072226,1.8376095833720787,1
-2.4684917604105796,-1.209080801745644,1
-1.9916777432821722,-1.9510516193734837,1
-2.7661070751889634,-1.0202779463706193,1
2.40674926871294,-1.6613528029467008,1
0.9467576483193724,-2.642499459609177,1
-0.33646540952174037,-0.04648132779167966,0
-1.2559298374199728,1.5277516997508445,0
0.09260034650481155,-2.6966634436977492,1
2.392903870886434,-1.3430195454978795,1
-1.9358683682794136,1.6013315526718013,1
0.21728804215843633,-0.8097419776436258,0
1.7563352503780214,2.029277357947304,1
1.4486406787852515,-2.0797965503196516,1
2.1304144295885616,2.034705031090656,1
-2.5957700155814294,-0.8352726167476865,1
2.6357184831233136,0.3586554042300772,1
0.6747808149811123,-2.7776414465054335,1
0.4221274431627038,-0.030891093471355824,0
2.6742972892067396,0.2618391745382604,1
2.6777978258431383,0.006764123367991294,1
-2.6651637703091615,-0.3198863012453499,1
1.9292033844601508,-1.8116816040464314,1
-2.7201758969538625,-0.6771663809479601,1
-0.4822980319104041,2.6006958455368623,1
-2.086144342466829,-1.9579279489427421,1
-2.0567506330933125,-1.7461792325919587,1
2.572261129843224,-1.4408871449350829,1
1.122702102890066,-0.5343802599943025,0
1.0585706246360491,-2.6988451242556546,1
-2.4744551022755044,-1.4014109569769075,1
-0.17039307820542254,0.19645843623564072,0
2.8403238781690483,0.35664325207553765,1
0.0027320165162517717,-0.00504888055098702,0
0.11078355970679503,0.17209399813113874,0
-0.0765577571570827,-2.6108401323043053,1
-0.34424205874658464,0.1423687829537485,0
-1.3479153283264849,-0.24744155382320698,0
1.0663712966770307,0.9854666694287564,0
2.4017014945148585,-1.570808951936174,1
0.8711290951433371,-2.6452337091844242,1
0.0494092001904265,0.0236442800956748,0
2.872262432352646,-0.5990278591072504,1
2.931064588232287,0.5268713747824473,1
-2.543947496009241,0.6552151047532726,1
-0.6608075712583608,2.906803175178677,1
0.0003583295519648067,-2.6204143654577683,1
-1.4538295228023885,2.14687790881262,1
1.4488061555101852,-2.219827607710842,1
1.6046166968282336,-1.982033004426915,1
0.9851035972097634,-2.613926306578265,1
0.7729422955642972,-0.17960490571623017,0
-0.03743607379640834,2.5616364583095166,1
-1.2578903090482618,0.5108646528481016,0
0.38769602127892117,2.5204702677477324,1
1.2906540390905037,1.18593589052193,0
2.3650322507991333,-1.2086407081635886,1
1.1382142734177936,0.14457137165536577,0
2.202798102274609,-1.4265457970279265,1
-2.6701313982104695,0.22965088550430413,1
-0.9505121927378685,-2.8082656660528333,1
2.990094322446891,0.23638378735211896,1
1.8678259819815404,-2.1326543349453146,1
1.2337527030964153,0.036409411338436524,0
-1.168546384219386,2.688996093285955,1
0.6368252670386808,0.529360957625387,0
0.9762036803440781,2.73464161209004,1
0.9787212666059583,-2.609670511249209,1
2.5268156944528184,-0.8179219518140457,1
0.19320135198301439,0.4328976727177567,0
2.7900951456443233,0.8020855552001325,1
-0.26963298255746526,0.05380735858177572,0
-1.9358819873636424,-2.0122013249637605,1
0.9433430496569299,2.8169302703758623,1
0.608523216680081,0.662859869181424,0
-2.6990635425987253,1.264964691165096,1
-1.7232354042774047,1.8331149703800862,1
0.8660867781714972,-2.8065474290282677,1
-2.3726431985526895,-0.8177037011352787,1
-2.661195457198411,0.8485478034878341,1
-1.27688858814488,-0.988472713736438,0
0.2984739806519223,2.7794563930723015,1
0.5727454786745471,-1.1976877475985654,0
-2.25131960131164,-1.730732683480304,1
1.7929196913302534,1.9333909016756254,1
-0.7040415450250607,-2.855350804997905,1
-1.546340447585184,-0.9344567688487267,0
0.3360592331309385,-2.546370022627965,1
2.3843882653966664,1.048956897123264,1
0.2755885665990052,-0.04052833051041179,0
-1.207180102678773,2.6788140424924647,1
-0.801327702547423,0.7205330002839884,0
-0.2981044982759629,-2.8039340708924976,1
-0.03502707810495583,-0.01653541738296227,0
-2.4285773077281383,-1.3622529205684784,1
2.6245973422655333,0.9246444644266909,1
2.9386041197472985,-0.4321906424822693,1
-2.323296350164407,1.4578482773020693,1
0.1277447480651932,-0.832470904411285,0
-2.8773674488686654,-0.10240968914102033,1
0.1815917560651511,2.8429206971692103,1
-2.9456817639706183,-0.518198473207226,1
-2.435131573218665,-1.2963418816534364,1
1.2416067202549088,2.7094833838592014,1
2.768122172990084,-1.093815232673852,1
1.8452557674841605,1.8763453208116951,1
-2.523815775283268,0.22272996952009633,1
-1.7888560276928644,-2.1475026188864113,1
0.9656827382247718,0.6660661463007147,0
-0.96926544172806,-0.4445057793472913,0
-0.0491116084212602,-2.7152651077033503,1
-0.580779784646432,-0.16826996060732516,0
0.2512130170563771,0.9505097073469811,0
0.04941414338135182,-0.2763914118536518,0
1.1449638612107842,0.6979716937960991,0
-2.3485321964642405,-1.0710881603849063,1
-0.24296195328927944,-2.5816891685124275,1
-0.8686937734110061,-2.5022151566378703,1
-1.771076697989715,-1.8793093844225777,1
-1.8605396903153473,2.3292305859754783,1
-2.6696241468343858,-0.9925669752119247,1
2.9690714595321706,-0.32180191699179195,1
-2.2803980646846003,-1.2489097770921602,1
-2.412984479997758,1.068104437621389,1
-1.0706899689376932,0.6399148988972352,0
2.4705588345091822,-1.2976866975252022,1
0.8122148301441057,2.687737780122704,1
-0.4283991449494533,-0.7867074524673846,0
-2.5988542922709925,0.1593502877258008,1
0.03431565386202245,-0.012660183762259572,0
-0.3720989710423061,-0.1695442285374885,0
1.5677946888751146,-0.7914421911360344,0
-0.03975634988562866,2.673321156626756,1
0.8295531459924695,-2.6314399779930793,1
2.97595343765832,-0.050063314100653566,1
2.5392651807969266,-0.596771210807647,1
-1.631085157278544,-2.0116249088368714,1
-0.27744935179760494,2.9510267387252287,1
2.475825268294554,-1.238433115309228,1
-1.2386176298534424,-1.1190292291878734,0
-1.8351691870131321,1.7689428063278705,1
-0.8470644368038724,-0.12461985108249221,0
2.2672187724086994,1.0672574916308473,1
1.651450779583292,2.4898643812066807,1
-1.1786580896145595,-0.6094124973254981,0
-0.5592278641766723,2.4498133877581805,1
1.667353041861748,-2.462262794453005,1
2.3739027217585895,-1.6047625796749412,1
-0.10311359263237865,-0.17885754317420735,0
1.8878188433506962,-1.799033100639801,1
-2.249043460956593,-1.7748243496457854,1
0.32073412001698615,0.08060810302737174,0
-2.7246823389794677,0.10671503924590975,1
2.6557672134853503,-0.5062690097430584,1
-0.22523784714163794,2.6896961856970685,1
-0.2000472514370001,0.7913808793907681,0
-1.152304751055494,0.24762436066431026,0
-0.379676651596682,1.8157462121853363,0
-2.3475996395536973,-1.0840730197040098,1
0.0329060258782165,0.09433231526691055,0
2.0218118396023743,2.003373619985046,1
1.3741219602643582,0.16298650727278807,0
-0.11340332865124646,-2.921804193919565,1
0.07160949685119947,-2.9396795375905347,1
-0.4292595530506462,1.4389619498019075,0
0.8817492423199677,-2.5933865078180145,1
2.608034027748282,1.1546620403066987,1
-1.868470274421004,1.7087216180301876,1
-0.31741649191714993,2.4864397677516923,1
-2.4341744006076755,1.734187712977861,1
0.9631377629995356,2.5948358872895487,1
1.603185924100894,1.0739926252493344,0
-0.2429207614680571,-1.1309852730125884,0
-1.141171476398091,-1.37804644007281,0
-0.6820925157627615,-2.8800726385886164,1
-2.7496848027781806,-0.9115737791550279,1
2.9025522854150783,0.274721226445639,1
0.8278841378105246,0.10574046848956127,0
-0.17298561608159962,1.7834024897491516,0
2.1622038893069773,-1.8836100867518915,1
0.06717566223200705,2.821195450984164,1
-0.6232242654890315,-1.3647188310720546,0
-0.00018270003753414782,-0.00013764843499192319,0
1.2768476263921835,2.405712755416096,1
-2.381252900824727,-0.9606810544552152,1
0.5373927156865714,-0.43457787958557076,0
-0.7709985587731247,-1.1551309616571765,0
0.08007953717664675,-2.5069361429614414,1
-1.1088840110478142,-2.3211507634679083,1
2.3196263718916796,-1.3599217646901816,1
-0.2603853229492861,0.1354571871503819,0
-2.6583497219241665,-1.0470506975853102,1
0.4256174476465302,0.3176631887295877,0
-0.46636861133389074,-0.4250891341814263,0
-1.4643570496311265,-2.3970383940590456,1
-2.153518044813579,1.8308549664216007,1
-0.19216857528702175,2.9608774344717137,1
1.3020188019731773,2.514430496735831,1
-1.2988449511746976,-2.3358505817775024,1
0.6960254601966189,2.72319727772157,1
-0.6085775351770348,0.1502406253216224,0
2.5275868061279416,0.9992306084789532,1
2.578979688632634,-0.8556195303147005,1
0.5886731406431149,-1.8448809851976398,0
1.9035516419157779,2.2184712614650097,1
2.516751757108905,-1.1951813328891743,1
-2.2619201898788415,-1.37310721211149,1
2.58049217157074,-0.42864394264644556,1
2.01154102738542,1.9907520724033732,1
2.6650046402798853,-0.5153956435388016,1
2.8354243773907664,-0.4713299838186476,1
0.048278693054781455,-2.7881963435495054,1
-2.5970148545693474,-0.44582491465080654,1
1.7290145794499634,-2.0892724764836155,1
2.597964980806298,-1.1711506995035124,1
2.5491730262089014,-0.8643713076057457,1
1.2082941416502666,-2.236139794722696,1
2.393397124990046,1.0632640801517907,1
2.375915223044412,1.0855408595325577,1
-2.2725890632884536,1.2457673998574408,1
-2.4969116676380305,-0.7483899834670966,1
-1.878236070287829,-1.6935595681703661,1
-0.6566457595727136,-0.9419450335230316,0
-2.2739565229496908,-1.5138645369270436,1
-0.7318710214007712,1.607881653318719,0
1.7870759017335038,-0.26627017036583195,0
-2.2032091948359223,-1.5819836764364499,1
1.4668820066815944,0.5831848864272029,0
0.2577206409978248,2.6145067566530225,1
-0.18124389793780932,-0.5307974945310024,0
-2.058489092437035,2.0180105244680564,1
-2.335650420795293,-1.8050522992991695,1
0.9915978313296024,-1.6080331940242423,0
1.8494016525988772,-2.136885905015869,1
2.225809820769063,1.7830751204389916,1
-0.22999954810722573,0.5275971852317093,0
2.907980861019473,0.340962619855265,1
1.3015000962743908,-2.472533020973992,1
0.056442807689766034,0.09057844305123514,0
-0.7274109666116986,0.7871550782061215,0
-2.830709725630264,-0.44233140009565136,1
0.41283109581809996,-2.9433758278593056,1
-0.2467679182203703,-0.6527065241567108,0
0.049008105328438384,1.3986583769058294,0
-1.9234997638094398,-1.8504415439008042,1
-0.9476732687145647,-2.433528469336408,1
-0.4932727282087772,-0.21937703301922093,0
-1.4478283077008272,2.554564468094677,1
0.5352679698223494,0.6321914818356976,0
0.0734365891833128,-0.026611496436522726,0
2.0008401327400613,-1.5949676603032703,1
